nodeId	Info1	Info2
50340	Dalessandro S. Vianna	UFF: Universidade Federal Fluminense
50341	Marcilene de Fátima D. Vianna	UFF: Universidade Federal Fluminense
50342	Léo  Antunes	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
50344	Carlos Augusto de S. Almeida	UFCG: Universidade Federal de Campina Grande
50347	Julliano Trindade Pintas	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
50348	Sean W. M. Siqueira	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
50351	Evandro Alencar Rigon	UFSC: Universidade Federal de Santa Catarina
50353	Márcio A. Macêdo	"UFPE: Universidade Federal de Pernambuco	"
50354	Ruy J. G. B. de Queiroz	"UFPE: Universidade Federal de Pernambuco	"
50355	Julio C. Damasceno	UFRPE: Universidade Federal Rural de Pernambuco
50355	Julio C. Damasceno	"UFPE: Universidade Federal de Pernambuco	"
50356	Felipe  Leão	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
50357	Sergio  Puntar	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
50361	Aline F. Martins	UFES: Universidade Federal do Espírito Santo
50362	Ricardo A. Falbo	UFES: Universidade Federal do Espírito Santo
50364	João Paulo A. Almeida	UFES: Universidade Federal do Espírito Santo
50365	Euler H. Marinho	UFMG: Universidade Federal de Minas Gerais / Universidade Federal de Ouro Preto
50366	Rodolfo F. Resende	"UFMG: Universidade Federal de Minas Gerais	"
50367	André Luis Vasconcellos Botelho	CESJF: Centro de Ensino Superior de Juiz de Fora
50368	Gustavo Silva Semaan	UFF: Universidade Federal Fluminense
50370	Isabel Maria  F. dos Santos	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
50371	Alexandre A. Andreatta	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
50373	Daniel  Biasoli	UFSM: Universidade Federal de Santa Maria
50375	Manuele  Ferreira	"UFBA: Universidade Federal da Bahia	"
50377	Denivaldo  Lopes	"UFMA: Universidade Federal do Maranhão	"
50378	Fabio L. Fonseca	UFRJ: Universidade Federal do Rio de Janeiro
50380	Eliana B. Pereira	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
50381	Carolina Gonçalves Abreu	UnB: IBAMA / Universidade de Brasília
50382	Cássio Giorgio Couto	UnB: Universidade de Brasília
50385	Bruno  Macchiavello	UnB: Universidade de Brasília
50386	André L. N. Campos	UFRJ: Universidade Federal do Rio de Janeiro
50390	Ricardo P. Jacobi	UnB: Universidade de Brasília
50392	Luiz Fernando Batista Loja	UFG: Universidade Federal de Goiás
50393	Sofia Larissa  da Costa	UFG: Universidade Federal de Goiás
50398	Guilherme  Schoepping	UFSC: Universidade Federal de Santa Catarina
50400	Macilon Araújo Costa Neto	UFAC: Universidade Federal do Acre
50401	Jair Cavalcanti Leite	UFRN: Universidade Federal do Rio Grande do Norte
50403	Rafael  Alcemar	UFRJ: Universidade Federal do Rio de Janeiro
50405	Alexandre Luis Correa	UFRJ: Universidade Federal do Rio de Janeiro
50406	Angélica F. S. Dias	UFRJ: Universidade Federal do Rio de Janeiro
50407	Mauricio da Silva Escobar	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
50409	Flávia Linhalis Arantes	UNICAMP: Universidade Estadual de Campinas
50412	Daniel Michelon De Carli	UFSM: Universidade Federal do Pampa / Universidade Federal de Santa Maria
50414	Liane Santiago Cafarate	UFSM: Universidade Federal de Santa Maria
50415	Graziele Camargo Kemmerich	UFSM: Universidade Federal de Santa Maria
50416	José Gilson de Almeida Teixeira Filho	UPE: Universidade de Pernambuco
50417	Hermano Perrelli de Moura	"UFPE: Universidade Federal de Pernambuco	"
50417	Hermano  Perrelli  de Moura	"UFPE: Universidade Federal de Pernambuco	"
50418	Tiago Santos Silva	UFRJ: Universidade Federal do Rio de Janeiro
50420	Giogonda  Bretas	SECOM-PR: Secretaria de Comunicação Social da Presidência da República do Brasil
50421	Ricardo  Peng	SECOM-PR: Secretaria de Comunicação Social da Presidência da República do Brasil
50430	Bruna  Diirr	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
50433	Luiza Gonçalves de Paula	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
50713	Janice  Mayer	UNISINOS: Universidade do Vale do Rio dos Sinos
50715	Josiane  Kroll	UFSM: Universidade Federal de Santa Maria
50717	Rosana  Wagner	UFSM: Universidade Federal de Santa Maria
50718	Marcos  D’Ornellas	UFSM: Universidade Federal de Santa Maria
50720	Diego  Duarte	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
50723	Silvio Augusto  Langer	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
50724	Rogério  Turchetti	UFSM: Universidade Federal de Santa Maria
50724	Rogério  Turchetti	UNIFRA: Centro Universitário Franciscano
50725	Celio  Trois	UFSM: Universidade Federal de Santa Maria
50726	Pablo  Dall'Oglio	UNISINOS: Universidade do Vale do Rio dos Sinos
50727	João Pablo  Silva	UNISINOS: Universidade do Vale do Rio dos Sinos
50729	Vinicius Uriel Nunes	UnB: Universidade de Brasília
50731	Carlos Eduardo  Marinelli	ISA: Instituto Socioambienta
50732	Cassio Giorgio Coelho	UnB: Universidade de Brasília
50736	Ana Régia  Neves	UnB: Universidade de Brasília
50737	Letícia  Maia	UnB: Universidade de Brasília
50740	João Pablo Silva da Silva	UNISINOS: Universidade do Vale do Rio dos Sinos
50740	João Pablo Silva da Silva	UNIPAMPA: Universidade Federal do Pampa
50742	Sergio  Crespo	UNISINOS: Universidade do Vale do Rio dos Sinos
50744	Janielton de Sousa Veloso	"UFPI	: Universidade Federal do Piauí	"
50747	Ricardo  Britto	"UFPI	: Universidade Federal do Piauí	"
50748	Gustavo Bestetti Ibarra	UFSC: Universidade Federal de Santa Catarina / TRT-SC
50752	Simone de Sousa Borges	UFSCAR: Universidade Federal de São Carlos
50753	Rosana  Braga	USP: Universidade de São Paulo
50754	Alex Sandro Romeo de Souza Poletto	FEMA: Fundação Educacional Machado de Assis
50755	Jorge Rady de Almeida Júnior	USP: Universidade de São Paulo
50756	Manoel  de Mendonça Neto	"UFBA: Universidade Federal da Bahia	"
50757	Ricardo  Vieira	LSITECNE: Laboratório de Sistemas Integráveis Tecnológico
50758	Izabel  Andion	LSITECNE: Laboratório de Sistemas Integráveis Tecnológico
50758	Izabel  Andion	UNIFACS: Universidade Salvador
50759	Janaina  Ma	LSITECNE: Laboratório de Sistemas Integráveis Tecnológico
50760	Paulo  Nascimento	LSITECNE: Laboratório de Sistemas Integráveis Tecnológico
50761	Pedro  Dantas	"Consulte Energia	: Consulte Energia"
50762	Mônica  Silveira	"Consulte Energia	: Consulte Energia"
50763	Alfredo  Brito	COELBA: Companhia de Eletricidade do Estado da Bahia 
50764	Jony Antonio  Lemes	CPS: Centro Paula Souza
50765	Luis Fernando  de Almeida	CPS/UNITAU: Centro Paula Souza / Universidade de Taubaté
50767	José Javier Merseguer	UNIZAR: Universidad de Zaragoza
50770	Marcelo Benites Gonçalves	UFMS: Universidade Federal de Mato Grosso do Sul
50771	Orlando  Zotelli Junior	UFMS: Universidade Federal de Mato Grosso do Sul
50773	Wander  Gaspar	"UFJF: Universidade Federal de Juiz de Fora	 / CES-JF"
50776	Vanessa Aline  Sena	"UFBA: Universidade Federal da Bahia	"
50778	Rodrigo  Amorim	"UFBA: Universidade Federal da Bahia	"
50781	Ricardo  Queiroz	CEUT: Centro Universitario Tehuacán
50783	Miguel  Carvalho	UFRJ: Universidade Federal do Rio de Janeiro
50784	Ruben  Albuquerque	UFRJ: Universidade Federal do Rio de Janeiro
50786	Vanessa  Braganholo	UFRJ: Universidade Federal do Rio de Janeiro
50787	Lucas Salviano Romani	UNIVEM: Centro Universitário Eurípides de Marília
50788	Elvis  Fusco	UNIVEM: Centro Universitário Eurípides de Marília
50789	Plácida Amorim da Costa Santos	UNESP: Universidade Estadual Paulista
50790	Luciana Cavalcante de Menezes	UFCG: Universidade Federal de Campina Grande
50791	Hugo Feitosa de Figueirêdo	UFCG: Universidade Federal de Campina Grande
50792	Ricardo Madeira Fernandes	UFCG: Universidade Federal de Campina Grande
50793	Tiago Eduardo  Silva	UFCG: Universidade Federal de Campina Grande
50797	Rafael Laimer Bilibio	UPF: Universidade de Passo Fundo
50798	Lis Ângela  De Bortoli	UPF: Universidade de Passo Fundo
50799	Fabiana Ferreira Rocha	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
50800	Elisa Cerri e Cerri	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
50802	Marcelo Hideki Yamaguti	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
50803	Rômulo  Nunes	UFAL: Universidade Federal de Alagoas
50804	Alan  Silva	UFAL: Universidade Federal de Alagoas
50806	Evandro de Barros Costa	UFAL: Universidade Federal de Alagoas
50807	Camila  Nunes	UFAL: Universidade Federal de Alagoas
50808	Fernando Skackauskas Dias	"UFMG: Universidade Federal de Minas Gerais	"
50810	Denis S. Silveira	Ibmec: Instituto Brasileiro de Mercado de Capitais (Faculdades Ibmec)
50815	Elias Franco Lopes	UNAMA: Universidade da Amazônia
50816	Jaime Gomes Nogueira	UNAMA: Universidade da Amazônia
50817	Thiego George Nacif	UNAMA: Universidade da Amazônia
50818	Thiene M. Johnson	UNAMA: Universidade da Amazônia
50820	Éderson Fernando  Amorim	UEM: Universidade Estadual de Maringá
50821	Flávio Luiz  Schiavoni	UEM: Universidade Estadual de Maringá
50824	Marcus Vinícius A. Silva	IRTBA: Illinois Road and Transportation Builders Association
50825	Saulo  Almeida	UCSAL: Universidade Católica do Salvador
50826	Taluna  Mendes	UCSAL: Universidade Católica do Salvador
50830	Ricardo  Nenê	UNIFRA: Centro Universitário Franciscano
50831	Maurício  Friedrich	UNIFRA: Centro Universitário Franciscano
50833	Marcos Luís  Cassal	UNIFRA: Centro Universitário Franciscano
50834	Thomas  Jensen	UEPG: Universidade Estadual de Ponta Grossa
50835	Salua Lima Azevedo	UEPG: Universidade Estadual de Ponta Grossa
50836	Sérgio Roberto  Spitzner Júnior	UEPG: Universidade Estadual de Ponta Grossa
50837	Alaine Margarete Guimarães	UEPG: Universidade Estadual de Ponta Grossa
50838	Leila Maria  Vriesmann	UEPG: Universidade Estadual de Ponta Grossa
50839	Roger Leitzke Granada	UCPEL: Universidade Católica de Pelotas
50840	Paulo Roberto Faulstich Rego	UCPEL: Universidade Católica de Pelotas
50844	Gabriel  Guimarães	UCPEL: Universidade Católica de Pelotas
50845	Marcelle Christina Gomes de Santana	UNI-BH: Centro Universitário de Belo Horizonte
50847	Wilson  Branco Neto	UNIPLAC: Universidade do Planalto Catarinense
50848	Fernando Álvaro Ostuni Gauthier	UFSC: Universidade Federal de Santa Catarina
50849	Leonardo Oliveira Leite	PUC-PR: Pontifícia Universidade Católica do Paraná
50851	Joelson  Piaia	UESC: Universidade Estadual de Santa Cruz
50853	Antônio Arthur  de Souza	"UFMG: Universidade Federal de Minas Gerais	"
50854	Ana Carolina Neves de Araújo	"UFMG: Universidade Federal de Minas Gerais	"
50855	Mariana  Guerra	"UFMG: Universidade Federal de Minas Gerais	"
50856	Lucas Albertins de Lima	UFCG: Universidade Federal de Campina Grande
50857	Ana Ester V. Barbosa	UFCG: Universidade Federal de Campina Grande
50858	Waldemar  Ferreira Neto	UFCG: Universidade Federal de Campina Grande
50859	Joseana Macêdo Fechine	UFCG: Universidade Federal de Campina Grande
50860	Anderson  Ravanello	: 
50861	Felipe Belão Iubel	: 
50862	Dayna Maria  Bortoluzzi	Instituto Gene: Instituto Gene Blumenau
50863	Nilson Ribeiro Modro	"UDESC: Universidade do Estado de Santa Catarina	"
50864	Fernanda Oviedo Bizarro	UNISUL: Universidade do Sul de Santa Catarina
50866	José Carlos  Ramalho	UM: Universidade do Minho
50868	Lindomar Subtil de Oliveira	UTFPR: Universidade Tecnológica Federal do Paraná
50869	Luiz Olívio Bortolli	UTFPR: Universidade Tecnológica Federal do Paraná
50870	Kazuo  Hatakeyama	UTFPR: Universidade Tecnológica Federal do Paraná
50871	Igor  H. Berlitz	Feevale: Universidade Feevale
50874	José Luiz  Gomes	UEM: Universidade Estadual de Maringá
50875	Maria  Dias	UEM: Universidade Estadual de Maringá
50876	Luciano  Ferreira	UNICRUZ: Universidade de Cruz Alta
50877	Fabio Roberto  Pillatt	UNICRUZ: Universidade de Cruz Alta
50878	Antonio Rodrigo  de Vit	UNICRUZ: Universidade de Cruz Alta
50881	João  Armênio Neto	UNICENP: Universidade Positivo
50882	Marliane Oliveira Ferreira	UNIVEM: Centro Universitário Eurípides de Marília
50887	Eduardo Almansa Sortica	UNICENP: Universidade Positivo
50888	Fernando  Ceragioli	UNICENP: Universidade Positivo
50889	Vitor Hugo  Strozzi	UP: University of Passau
50890	André Dias Ferreira	USP: Universidade de São Paulo
50891	Fernando José Barbin Laurindo	USP: Universidade de São Paulo
50892	Tamio  Shimizu	USP: Universidade de São Paulo
50893	Luis César Dias Morais	UNIB: Universidade Ibirapuera
50894	Celso de Renna e Souza	: 
50895	Sérgio Roberto Matiello Pellegrino	UNIB/ITA: Universidade Ibirapuera /Instituto Tecnológico de Aeronáutica
50896	Cássio Denner Noronha Vinhal	UFG: Universidade Federal de Goiás
50897	Gélson  da Cruz Júnior	UFG: Universidade Federal de Goiás
50898	Luciana de Oliveira Berretta	UFG: Universidade Federal de Goiás
50899	Flávio Roberto  Santos	UFCG: Universidade Federal de Campina Grande
50900	Flavio V D de Figueiredo	UFCG: Universidade Federal de Campina Grande
50901	Vinicius F C Florentino	UFCG: Universidade Federal de Campina Grande
50903	André Luiz  Becker	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
50904	Dilnei  Venturini	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
50906	Lucia  Giraffa	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
50907	Luiz Francisco  Carvalho Jr.	UNICENP: Universidade Positivo
50908	Alessandro  Brawerman	UNICENP: Universidade Positivo
50909	Alessio  Miranda Júnior	UFV: Universidade Federal de Viçosa
50910	Alex Damiany Assis	UFV: Universidade Federal de Viçosa
50911	Mauro Nacif Rocha	UFV: Universidade Federal de Viçosa
50912	Alexandre Reis Graeml	UNICENP: Universidade Positivo
51628	Regina C. Cantele	USP: Universidade de São Paulo
51629	Diana F. Adamatti	USP: Universidade de São Paulo
51630	Maria A. G. V. Ferreira	USP: Universidade de São Paulo
51631	Jaime S. Sichman	USP: Universidade de São Paulo
51632	Fabiane A. Frantz	UNISC: Universidade de Santa Cruz do Sul
51633	Daniela D. S. Bagatini	UNISC: Universidade de Santa Cruz do Sul
51634	Kurt W. Molz	UNISC: Universidade de Santa Cruz do Sul
51635	Rogéria Cristiane Gratão de Souza	UNESP: Universidade Estadual Paulista
51636	Selma Shin Shimizu Melnikoff	USP: Universidade de São Paulo
51637	Rafael Mello Oliveira	FAS: Faculdade Atlântico Sul do Rio Grande
51638	Antônio C. G. Maçada	UFRGS: Universidade Federal do Rio Grande do Sul
51639	Adolfo A. Vanti	UNISINOS: Universidade do Vale do Rio dos Sinos
51640	Pierre da Costa Viana Júnior	UFPA: Universidade Federal do Pará
51641	Cláudio Alex Jorge da Rocha	UFPA: Universidade Federal do Pará
51642	Eloi Luiz  Favero	UFPA: Universidade Federal do Pará
51645	Fabiana  de Lima	UEM: Universidade Estadual de Maringá
51649	Gilberto Quirgo de Souza	FESO: Fundação Educacional Serra dos Órgãos
51650	Regiane Andrade Brito	"UFPE: Universidade Federal de Pernambuco	"
51652	Gustavo C. Oliveira	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
51654	Pedro  Santos Neto	"UFMG: Universidade Federal de Minas Gerais	"
51656	Clarindo  Pádua	"UFMG: Universidade Federal de Minas Gerais	"
51657	Flávio  Knob	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
51658	Filipi  Silveira	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
51659	Afonso Inácio  Orth	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
51661	Simone Nasser Matos	"CEFET-PR	/ITA: Centro Federal de Educação Tecnológica do Paraná (atual Universidade Tecnológica Federal do Paraná) / Instituto Tecnológico de Aeronáutica"
51662	Rogério  Ranthum	"CEFET-PR	: Centro Federal de Educação Tecnológica do Paraná (atual UTFPR)"
51663	Antonio Carlos  de Francisco	"CEFET-PR	: Centro Federal de Educação Tecnológica do Paraná (atual UTFPR)"
51664	Clovis Torres Fernandes	ITA: Instituto Tecnológico de Aeronáutica
51665	Cristine do C. S. Bueno de Moraes	UNIMEP: Universidade Metodista de Piracicaba
51666	Luiz  Camolesi Júnior	UNIMEP: Universidade Metodista de Piracicaba
51667	Debora Mac Knight	UFRJ: Universidade Federal do Rio de Janeiro
51670	Giovanni  Colonese	FSMA: Faculdade Salesiana Maria Auxiliadora
51671	Rodrigo Soares Manhães	FSMA/UCAM: Faculdade Católica Salesiana de Macaé / Universidade Candido Mendes
51672	Sahudy Montenegro González	UCAM: Universidade Candido Mendes
51673	Rogério Atem de Carvalho	CEFET: Centro Federal de Educação Tecnológica
51675	Sergio Luis  Dill	UNIJUI: Universidade Regional do Noroeste do Estado do Rio Grande do Sul
51677	Edson Luis  Padoin	UNIJUI: Universidade Regional do Noroeste do Estado do Rio Grande do Sul
51678	Martinho Luis  Kelm	UNIJUI: Universidade Regional do Noroeste do Estado do Rio Grande do Sul
51679	Valmir  Führ	Feevale: Universidade Feevale
51680	Nilo Braccini Pessano	UNISC: Universidade de Santa Cruz do Sul
51681	Carine  Halmenschlager	UNISC: Universidade de Santa Cruz do Sul
51682	Luiz Eduardo Galvão Martins	UNIMEP: Universidade Metodista de Piracicaba
51683	Rafael S. Garcia	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
51685	Márcio  Gonçalves	UFSC: Universidade Federal de Santa Catarina
51686	Olinto José Varela Furtado	UFSC: Universidade Federal de Santa Catarina
51687	Adriana G. Alves	UNIVALI: Universidade do Vale do Itajaí
51688	Andréia B. Bohner	UNIVALI: Universidade do Vale do Itajaí
51689	Paulo Henrique S. Bermejo	UFSC: Instituto STELA / Universidade Federal de Santa Catarina / UNIVALE
51690	Marcelo  Tolentino	Instituto STELA: Instituto STELA
51691	José Francisco  Salm Jr.	UFSC: Instituto STELA / Universidade Federal de Santa Catarina / UNIVALE
51692	José Leomar  Todesco	UFSC: Instituto STELA / Universidade Federal de Santa Catarina
51693	Roberto Carlos dos S. Pacheco	UFSC: Instituto STELA / Universidade Federal de Santa Catarina
51694	Leandro Melo de Sales	UFAL: Universidade Federal de Alagoas
51695	Felipe Barros Pontes	UFAL: Universidade Federal de Alagoas
51696	Luiz Eugênio Fernandes Tenório	UFAL: Universidade Federal de Alagoas
51697	Márcio de Medeiros Ribeiro	UFAL: Universidade Federal de Alagoas
51699	Henrique Pacca Loureiro Luna	UFAL: Universidade Federal de Alagoas
51700	Joubert de Castro Lima	ITA: Instituto Tecnológico de Aeronáutica
51701	Luiz Alexandre H. S. Maciel	ITA: Instituto Tecnológico de Aeronáutica
51702	Celso Massaki Hirata	ITA: Instituto Tecnológico de Aeronáutica
51703	Edgar Toshiro Yano	ITA: Instituto Tecnológico de Aeronáutica
51704	Adilson Marques da Cunha	ITA: Instituto Tecnológico de Aeronáutica
51705	Maurício  Micoski	Compsis: Compsis Computadores e Sistemas Ind. e Com. Ltda
51706	Rafael G. Ferreira	UnB: Universidade de Brasília
51710	Rafael T. Brito	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
51712	Mário  Hozano	UFAL: Universidade Federal de Alagoas
51713	Hyggo  Almeida	UFCG: Universidade Federal de Campina Grande
51716	Angelo  Perkusich	UFCG: Universidade Federal de Campina Grande
51718	Manoel  Mendonça	UNIFACS: Universidade Salvador
51719	Ramon Simões Abilio	"UFLA: Universidade Federal de Lavras	"
51720	Antônio Claret dos Santos	Polícia Militar de Minas Gerais: Polícia Militar de Minas Gerais
51721	Fernando Pereira Alves de Araújo	"UFLA: Universidade Federal de Lavras	"
51722	Luci Aparecida Nicolau	"UFLA: Universidade Federal de Lavras	"
51723	Márcia Rodrigues Rabello	UPF: Universidade de Passo Fundo
51725	Lucimara Amorim da Costa	MACK: Universidade Presbiteriana Mackenzie
51726	Edson Luis  Pereira	MACK: Universidade Presbiteriana Mackenzie
51729	Elthon  Oliveira	UFCG: Universidade Federal de Campina Grande
51730	Nádia  Barbosa	UFCG: Universidade Federal de Campina Grande
51731	Frederico  Bublitz	UFCG: Universidade Federal de Campina Grande
51732	Leandro  da Silva	UFCG: Universidade Federal de Campina Grande
55984	Anselmo  Guedes	UNIRIO: Universidade Federal do Estado do Rio de Janeiro 
55985	Denis da Silveira	UFPE: Universidade Federal de Pernambuco
55987	Ivanir  Costa	"UNIP: Universidade Paulista	"
61489	Maria Augusta Silveira Netto Nunes	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
61492	Miriam Pizzato Colpo	UFPel: Universidade Federal de Pelotas
61493	Bruno Cascaes Alves	UFPel: Universidade Federal de Pelotas
61494	Kevin Soares Pereira	UFPel: Universidade Federal de Pelotas
61495	Anna Flávia Zimmermann Brandão	UFPel: Universidade Federal de Pelotas
61496	Marilton Sanchonete de Aguiar	UFPel: Universidade Federal de Pelotas
61499	Alice Ferreira Cunha	UFSJ: Universidade Federal de São João del Rei
61501	Fabrício Molica de Mendonça	UFSJ: Universidade Federal de São João del Rei
61502	Rodrigo  Oliveira	UFRJ: Universidade Federal do Rio de Janeiro
61505	Marcelo  Loutfi	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
61509	Ney  Barchilon	"PUC-Rio	: Pontifícia Universidade Católica do Rio de Janeiro"
61510	Tatiana   Escovedo	"PUC-Rio	: Pontifícia Universidade Católica do Rio de Janeiro"
61510	Tatiana  Escovedo	"PUC-Rio	: Pontifícia Universidade Católica do Rio de Janeiro"
61511	Jeferson Kenedy Morais Vieira	"UFC: Universidade Federal do Ceará	"
61511	Jeferson Kenedy Morais Vieira	UFPE/UFC: Universidade Federal do Ceará / Universidade Federal de Pernambuco
61512	Ivaldir Honório  de Farias	"UFPE: Universidade Federal de Pernambuco	"
61514	Marcio   Afonso	"PUC-Rio	: Pontifícia Universidade Católica do Rio de Janeiro"
61516	Theodora Helena Faria e Silva	UNIFEI: Universidade Federal de Itajubá
61519	José Rodolfo Beluzo	USP: Universidade de São Paulo
61520	Bruno  Dias	UFF: Universidade Federal Fluminense
61521	Gisele Silva Craveiro	USP: Universidade de São Paulo
61523	Savanna  Denega Machado	UNISINOS: Universidade do Vale do Rio dos Sinos
61525	João da Rosa Tavares	UNISINOS: Universidade do Vale do Rio dos Sinos
61526	Márcio  Garcia Martins	UNISINOS: Universidade do Vale do Rio dos Sinos
61527	Breno Silva Oliveira	"UFC: Universidade Federal do Ceará	"
61529	Joseane O. V. Paiva	"UFC: Universidade Federal do Ceará	"
61530	Evilasio  C. Junior	"UFC: Universidade Federal do Ceará	"
61532	Gilson Augusto Helfer	UNISC: Universidade de Santa Cruz do Sul
61533	Adilson Ben da Costa	UNISC: Universidade de Santa Cruz do Sul
61534	Rodrigo Simon Bavaresco	UNISINOS: Universidade do Vale do Rio dos Sinos
61536	Leander de Barros Souza	IME: Instituto Militar de Engenharia
61537	Giuseppe  Miceli Junior	IME: Instituto Militar de Engenharia
61539	Yuri Donizete Claudino de Faria Santos	IFSULDEMINAS: Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais 
61540	Diego  Saqui	IFSULDEMINAS: Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais 
61541	Paulo César Dos Santos	IFSULDEMINAS: Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais 
61542	Roger Gonçalves Urdangarin	UNISINOS: Universidade do Vale do Rio dos Sinos
61545	Elaine Alves Carvalho	UFRJ: Universidade Federal do Rio de Janeiro
61546	José Orlando Gomes	UFRJ: Universidade Federal do Rio de Janeiro
61547	Alessandro  Jatobá	Fiocruz: Fundação Oswaldo Cruz
61549	Paulo Victor Rodrigues Carvalho	UFRJ: Universidade Federal do Rio de Janeiro
61550	Camila  Zacché de Aguiar	UFES: Universidade Federal do Espírito Santo
61551	Félix  Zanetti	UFES: Universidade Federal do Espírito Santo
61552	Vitor E. Silva Souza	UFES: Universidade Federal do Espírito Santo
61553	Kécia Souza Santana Santos	"UFBA: Universidade Federal da Bahia	"
61554	Larissa  Barbosa Leoncio Pinheiro	"UFBA: Universidade Federal da Bahia	"
61557	Marlo  Souza	"UFBA: Universidade Federal da Bahia	"
61559	Marcio  Imamura	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
61559	Marcio  Imamura	IBGE: Instituto Brasileiro de Geografia e Estatística
61566	Bruno  Xavier	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
61569	Nadja  Antonio	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
61570	Roberto Monteiro Dias	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
61571	Paulo  Malcher	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
61575	Jairo Simião Dornelas	"UFPE: Universidade Federal de Pernambuco	"
61576	Aline de Oliveira Sousa	UFPR: Universidade Federal do Paraná
61577	Natasha Malveira Costa Valentim	UFPR: Universidade Federal do Paraná
61578	Mariani Margarida Bento	UEL: Universidade Estadual de Londrina
61579	Lucas Busatta Galhardi	UEL: Universidade Estadual de Londrina
61583	Eduardo  Mangeli	UFRJ: Universidade Federal do Rio de Janeiro
61584	Farmy  Silva	UFRJ: Universidade Federal do Rio de Janeiro
61585	Leandro  Ouriques	"UFRJ: Universidade Federal do Rio de Janeiro	 / Marinha do Brasil"
61586	Luis Felipe Coimbra Costa	"UFRJ: Universidade Federal do Rio de Janeiro	"
61587	Rafael Studart Monclar	"UFRJ: Universidade Federal do Rio de Janeiro	"
61588	Thales de Souza Machado	UFF: Universidade Federal Fluminense
61589	Yule Trannin Ximenes	UFF: Universidade Federal Fluminense
61594	Kaique Matheus Rodrigues Cunha	IFG: Instituto Federal de Goiás
61595	Renata Luiza da Costa	IFG: Instituto Federal de Goiás
61596	Alan Keller Gomes	IFG: Instituto Federal de Goiás
61597	Francis Spiegel Rubin	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
61598	Yuri Luz De Almeida	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
61599	Adriana Cesario de Faria Alvim	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
61599	Adriana C. F. Alvim	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
61607	Isabella Tannús Corrêa	UFU: Universidade Federal de Uberlândia
61609	José Antonio Siqueira de Cerqueira	UnB: Universidade de Brasília
61612	Diego Bezerra Lira	USP: Universidade de São Paulo
61615	Daniel Marques de Morais	USP: Universidade de São Paulo
61617	Larrissa Dantas da Silva	UFPB: Universidade Federal da Paraíba
61619	Pablo Luiz Leon	UFABC: Universidade Federal do ABC
61621	Eduardo  Ferreira	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
61622	Bianca  Trinkenreich	NAU: Northern Arizona University
61623	Monalessa Perini Barcellos	UFES: Universidade Federal do Espírito Santo
61626	Maurício Floriano Galimberti	UFSC: Universidade Federal de Santa Catarina
61627	Augusto Guarda Lara Zwirtes	UFSC: Universidade Federal de Santa Catarina
61628	Jacyara  Bosse	UFSC: Universidade Federal de Santa Catarina
61629	Renato  Vertuam Neto	UEL: Universidade Estadual de Londrina
61632	Sylvio  Barbon	UEL: Universidade Estadual de Londrina
61635	Glauco Carlos Silva	UENP: Universidade Estadual do Norte do Paraná
61636	Elielson  Barbosa	TRT: Tribunal Regional do Trabalho
61637	Pedro  Santos	UFPE: Universidade Federal de Pernambuco
61637	Pedro  Santos	"UFPE: Universidade Federal de Pernambuco	"
